geometry,tile,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-61.116116787080145 -9.893280971300909),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05911572472126105,-0.007443291041906958,-0.16000000000000003,-0.05911572472126105,-0.044844290657439445,-0.05173394848135333,-0.029773164167627833,0.17279507881584008,-0.11374086889657825,0.1085121107266436,0.041584006151480196,0.1085121107266436,0.04822760476739715,-0.07111111111111111,-0.008858131487889272,-0.17937716262975778,-0.13588619761630144,-0.06698961937716265,0.09842368319876971,-0.041584006151480196,0.14173010380622836,-0.01384083044982699,0.22145328719723184,0.31009611687812383,0.05536332179930796,0.041584006151480196,0.24415224913494812,-0.007443291041906958,0.019930795847750864,-0.16633602460592078,0.2069357939254133,-0.15378700499807765,-0.04822760476739715,-0.05173394848135333,-0.08421376393694734,-0.007443291041906958,-0.11374086889657825,-0.008858131487889272,-0.2679584775086506,-0.03844675124951941,-0.019930795847750864,0.22145328719723184,0.10340638216070744,-0.03543252595155709,0.2599000384467512,-0.03254133025759323,-0.11374086889657825,-0.08421376393694734,-0.019930795847750864,-0.019930795847750864,0.2069357939254133,0.01384083044982699,-0.03543252595155709,0.17279507881584008,-0.003936947327950788,0.15378700499807765,0.08421376393694734,-0.029773164167627833,0.21413302575932336,-0.044844290657439445,0.13016532103037293,-0.2519646289888504,0.05911572472126105,-0.09356401384083046
POINT (-61.118182912233614 -9.89705389549421),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05173394848135333,0.010396001537870049,-0.13016532103037293,-0.08421376393694734,-0.041584006151480196,-0.007443291041906958,0.017777777777777778,0.19986159169550174,-0.09842368319876971,0.07972318339100345,0.03844675124951941,0.11909265667051133,0.08421376393694734,-0.08421376393694734,0.017777777777777778,-0.14173010380622836,-0.13588619761630144,-0.05173394848135333,0.07535563244905807,-0.08421376393694734,0.12456747404844293,-0.006151480199923107,0.15378700499807765,0.31009611687812383,-0.002214532871972318,0.06698961937716265,0.2364628988850442,0.03254133025759323,0.03844675124951941,-0.13588619761630144,0.13588619761630144,-0.15378700499807765,-0.04822760476739715,-0.012056901191849288,-0.09842368319876971,0.03543252595155709,-0.10340638216070744,0.012056901191849288,-0.2599000384467512,0.003936947327950788,-0.00024605920799692423,0.2761399461745483,0.09356401384083046,-0.0015378700499807767,0.2679584775086506,-0.019930795847750864,-0.13588619761630144,-0.09842368319876971,-0.05911572472126105,-0.05911572472126105,0.21413302575932336,0.0271280276816609,-0.07535563244905807,0.17937716262975778,-0.004982698961937716,0.14769703960015382,0.07111111111111111,-0.041584006151480196,0.24415224913494812,-0.024605920799692427,0.11909265667051133,-0.2679584775086506,0.09356401384083046,-0.13588619761630144
POINT (-61.0060731647755 -9.976015808968317),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07972318339100345,-0.024605920799692427,-0.14173010380622836,-0.05536332179930796,-0.08421376393694734,-0.07535563244905807,-0.024605920799692427,0.15378700499807765,-0.08882737408688965,0.09842368319876971,0.03254133025759323,0.14173010380622836,0.044844290657439445,-0.10340638216070744,-0.01574778931180315,-0.14769703960015382,-0.14769703960015382,-0.08421376393694734,0.08882737408688965,-0.08882737408688965,0.14769703960015382,-0.022206843521722412,0.2069357939254133,0.3278123798539023,0.05173394848135333,0.03844675124951941,0.21413302575932336,-0.007443291041906958,0.041584006151480196,-0.13016532103037293,0.16633602460592078,-0.17279507881584008,-0.06698961937716265,-0.07111111111111111,-0.1085121107266436,-0.01574778931180315,-0.10340638216070744,-0.017777777777777778,-0.2761399461745483,0.01384083044982699,-0.04822760476739715,0.2364628988850442,0.08882737408688965,-0.044844290657439445,0.2288965782391388,-0.05173394848135333,-0.13016532103037293,-0.09356401384083046,-0.022206843521722412,-0.04822760476739715,0.2519646289888504,0.03844675124951941,-0.022206843521722412,0.13016532103037293,-0.0271280276816609,0.14173010380622836,0.08882737408688965,-0.019930795847750864,0.19986159169550174,-0.008858131487889272,0.14769703960015382,-0.2679584775086506,0.03543252595155709,-0.10340638216070744
POINT (-61.17468694360473 -9.945473089308253),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.08421376393694734,0.003936947327950788,-0.14769703960015382,-0.07535563244905807,-0.05911572472126105,-0.09356401384083046,-0.03844675124951941,0.15378700499807765,-0.08421376393694734,0.1085121107266436,0.0005536332179930795,0.13588619761630144,0.044844290657439445,-0.13016532103037293,-0.003936947327950788,-0.17279507881584008,-0.13588619761630144,-0.0629911572472126,0.08882737408688965,-0.07972318339100345,0.13016532103037293,-0.004982698961937716,0.19986159169550174,0.33685505574778934,0.05173394848135333,0.03254133025759323,0.2288965782391388,0.017777777777777778,0.0271280276816609,-0.14769703960015382,0.186082276047674,-0.17279507881584008,-0.05173394848135333,-0.05536332179930796,-0.09842368319876971,-0.022206843521722412,-0.08421376393694734,-6.151480199923106e-05,-0.28444444444444444,0.017777777777777778,-0.010396001537870049,0.24415224913494812,0.10340638216070744,-0.024605920799692427,0.21413302575932336,-0.03254133025759323,-0.14769703960015382,-0.11374086889657825,0.003936947327950788,-0.03844675124951941,0.2599000384467512,0.041584006151480196,-0.01384083044982699,0.14769703960015382,-0.03844675124951941,0.13588619761630144,0.09356401384083046,-0.0271280276816609,0.17937716262975778,-0.008858131487889272,0.1085121107266436,-0.2519646289888504,0.000984236831987697,-0.07972318339100345
POINT (-61.13507123957506 -9.930561055591868),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.041584006151480196,0.019930795847750864,-0.16000000000000003,-0.07972318339100345,-0.017777777777777778,-0.0629911572472126,0.03543252595155709,0.2364628988850442,-0.11909265667051133,0.11374086889657825,0.003936947327950788,0.10340638216070744,0.09356401384083046,-0.10340638216070744,-0.010396001537870049,-0.15378700499807765,-0.15378700499807765,-0.03543252595155709,0.11374086889657825,-0.07972318339100345,0.11909265667051133,0.012056901191849288,0.11909265667051133,0.3278123798539023,-0.007443291041906958,0.1085121107266436,0.2288965782391388,0.06698961937716265,0.044844290657439445,-0.14173010380622836,0.13588619761630144,-0.16633602460592078,-0.03543252595155709,-0.03844675124951941,-0.10340638216070744,0.019930795847750864,-0.08882737408688965,0.022206843521722412,-0.22145328719723184,0.0271280276816609,-0.01574778931180315,0.2679584775086506,0.08882737408688965,0.010396001537870049,0.24415224913494812,-0.041584006151480196,-0.1929104190695886,-0.09356401384083046,-0.041584006151480196,-0.029773164167627833,0.17937716262975778,0.03844675124951941,-0.05173394848135333,0.2069357939254133,-0.03543252595155709,0.13588619761630144,0.06698961937716265,-0.041584006151480196,0.1929104190695886,-0.003014225297962322,0.08882737408688965,-0.2761399461745483,0.010396001537870049,-0.14173010380622836
POINT (-61.13246612525112 -9.879716410510703),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05911572472126105,-0.03844675124951941,-0.14173010380622836,-0.08421376393694734,-0.03543252595155709,-0.08882737408688965,-0.017777777777777778,0.16000000000000003,-0.08421376393694734,0.1085121107266436,0.022206843521722412,0.11909265667051133,0.03844675124951941,-0.0629911572472126,-0.05173394848135333,-0.16000000000000003,-0.15378700499807765,-0.03254133025759323,0.09356401384083046,-0.09842368319876971,0.13016532103037293,0.024605920799692427,0.2069357939254133,0.3188927335640138,0.05173394848135333,0.006151480199923107,0.2069357939254133,0.03844675124951941,0.041584006151480196,-0.186082276047674,0.21413302575932336,-0.16633602460592078,-0.09356401384083046,-0.05911572472126105,-0.09356401384083046,-0.01384083044982699,-0.1085121107266436,0.01574778931180315,-0.2599000384467512,0.004982698961937716,-0.017777777777777778,0.2364628988850442,0.13588619761630144,-0.03844675124951941,0.2364628988850442,-0.029773164167627833,-0.16633602460592078,-0.09842368319876971,-0.03254133025759323,-0.029773164167627833,0.21413302575932336,0.05536332179930796,-0.007443291041906958,0.14173010380622836,-0.044844290657439445,0.1929104190695886,0.08421376393694734,-0.022206843521722412,0.17937716262975778,0.0015378700499807767,0.13016532103037293,-0.2364628988850442,0.024605920799692427,-0.08882737408688965
POINT (-61.12752539118846 -9.895886085624854),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.03844675124951941,0.012056901191849288,-0.15378700499807765,-0.07535563244905807,-0.0271280276816609,-0.044844290657439445,0.012056901191849288,0.19986159169550174,-0.11374086889657825,0.1085121107266436,0.01574778931180315,0.13588619761630144,0.08421376393694734,-0.10340638216070744,0.006151480199923107,-0.17937716262975778,-0.16000000000000003,-0.03543252595155709,0.09356401384083046,-0.04822760476739715,0.11909265667051133,0.017777777777777778,0.16000000000000003,0.33685505574778934,0.007443291041906958,0.05173394848135333,0.2288965782391388,0.05173394848135333,0.044844290657439445,-0.16633602460592078,0.16633602460592078,-0.14173010380622836,-0.017777777777777778,-0.03543252595155709,-0.09842368319876971,0.0271280276816609,-0.09356401384083046,-0.003014225297962322,-0.24415224913494812,0.024605920799692427,-0.024605920799692427,0.2679584775086506,0.09842368319876971,0.006151480199923107,0.2599000384467512,-0.0271280276816609,-0.14769703960015382,-0.12456747404844293,-0.029773164167627833,-0.022206843521722412,0.19986159169550174,0.029773164167627833,-0.05173394848135333,0.17937716262975778,-0.03254133025759323,0.12456747404844293,0.07535563244905807,-0.06698961937716265,0.19986159169550174,-0.044844290657439445,0.07972318339100345,-0.2519646289888504,0.044844290657439445,-0.15378700499807765
POINT (-61.22741805078255 -9.922835544148441),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05536332179930796,0.0271280276816609,-0.14173010380622836,-0.05911572472126105,-0.07111111111111111,-0.0629911572472126,0.004982698961937716,0.17937716262975778,-0.11909265667051133,0.11374086889657825,0.019930795847750864,0.15378700499807765,0.07111111111111111,-0.13016532103037293,0.01384083044982699,-0.17937716262975778,-0.14769703960015382,-0.05911572472126105,0.08421376393694734,-0.04822760476739715,0.1085121107266436,0.006151480199923107,0.16633602460592078,0.3553094963475586,0.0271280276816609,0.0629911572472126,0.2364628988850442,0.002214532871972318,0.041584006151480196,-0.11374086889657825,0.14769703960015382,-0.16000000000000003,-0.024605920799692427,-0.0271280276816609,-0.09842368319876971,0.0271280276816609,-0.05911572472126105,-0.05173394848135333,-0.28444444444444444,0.0271280276816609,-0.0629911572472126,0.2599000384467512,0.07535563244905807,-0.0271280276816609,0.21413302575932336,-0.019930795847750864,-0.14173010380622836,-0.13016532103037293,-0.01384083044982699,-0.029773164167627833,0.2364628988850442,0.03254133025759323,-0.044844290657439445,0.15378700499807765,-0.03254133025759323,0.09356401384083046,0.10340638216070744,-0.03844675124951941,0.21413302575932336,-0.024605920799692427,0.07111111111111111,-0.2679584775086506,0.012056901191849288,-0.12456747404844293
POINT (-61.21151787025364 -9.802012138434364),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.10340638216070744,-0.002214532871972318,-0.14769703960015382,-0.05536332179930796,-0.07972318339100345,-0.07972318339100345,-0.03844675124951941,0.16000000000000003,-0.07535563244905807,0.09842368319876971,0.03254133025759323,0.1085121107266436,0.05536332179930796,-0.08882737408688965,0.03844675124951941,-0.17279507881584008,-0.1085121107266436,-0.08421376393694734,0.05911572472126105,-0.10340638216070744,0.11374086889657825,-0.041584006151480196,0.21413302575932336,0.3014225297962323,0.07535563244905807,0.07972318339100345,0.2599000384467512,-0.01574778931180315,0.008858131487889272,-0.1085121107266436,0.21413302575932336,-0.16000000000000003,-0.041584006151480196,-0.041584006151480196,-0.09356401384083046,-0.003014225297962322,-0.1085121107266436,-0.006151480199923107,-0.2599000384467512,0.01574778931180315,-0.006151480199923107,0.21413302575932336,0.09356401384083046,-0.05536332179930796,0.2288965782391388,-0.07111111111111111,-0.09842368319876971,-0.07972318339100345,0.004982698961937716,-0.05911572472126105,0.28444444444444444,0.0271280276816609,-0.03254133025759323,0.17279507881584008,0.010396001537870049,0.13588619761630144,0.10340638216070744,-0.017777777777777778,0.2364628988850442,-0.024605920799692427,0.11909265667051133,-0.2599000384467512,0.041584006151480196,-0.05173394848135333
POINT (-61.228855355237144 -9.909001488772999),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.0629911572472126,-0.007443291041906958,-0.11909265667051133,-0.07972318339100345,-0.07111111111111111,-0.03543252595155709,-0.002214532871972318,0.15378700499807765,-0.05173394848135333,0.09356401384083046,0.022206843521722412,0.14769703960015382,0.07111111111111111,-0.11374086889657825,0.010396001537870049,-0.14173010380622836,-0.14173010380622836,-0.05173394848135333,0.06698961937716265,-0.11909265667051133,0.11909265667051133,0.017777777777777778,0.16000000000000003,0.33685505574778934,0.002214532871972318,0.03254133025759323,0.22145328719723184,0.03543252595155709,0.06698961937716265,-0.1085121107266436,0.13016532103037293,-0.17937716262975778,-0.07535563244905807,-0.01574778931180315,-0.12456747404844293,0.017777777777777778,-0.09356401384083046,0.004982698961937716,-0.2761399461745483,0.044844290657439445,-0.012056901191849288,0.2761399461745483,0.1085121107266436,-0.029773164167627833,0.19986159169550174,-0.05173394848135333,-0.16000000000000003,-0.12456747404844293,-0.019930795847750864,-0.06698961937716265,0.2679584775086506,0.05173394848135333,-0.03543252595155709,0.14173010380622836,-0.019930795847750864,0.14173010380622836,0.08882737408688965,-0.024605920799692427,0.22145328719723184,0.012056901191849288,0.11374086889657825,-0.2599000384467512,0.05911572472126105,-0.1085121107266436
POINT (-61.150432430933506 -9.927237289040626),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07111111111111111,-0.012056901191849288,-0.16633602460592078,-0.08882737408688965,-0.0629911572472126,-0.06698961937716265,-0.00024605920799692423,0.2364628988850442,-0.11374086889657825,0.09842368319876971,-0.01384083044982699,0.09356401384083046,0.07972318339100345,-0.08882737408688965,-0.019930795847750864,-0.13588619761630144,-0.14769703960015382,-0.03543252595155709,0.11909265667051133,-0.08882737408688965,0.11374086889657825,0.024605920799692427,0.13588619761630144,0.3278123798539023,-0.0271280276816609,0.08421376393694734,0.22145328719723184,0.05173394848135333,0.03254133025759323,-0.10340638216070744,0.16000000000000003,-0.19986159169550174,-0.002214532871972318,-0.05911572472126105,-0.14769703960015382,-0.012056901191849288,-0.0629911572472126,0.041584006151480196,-0.19986159169550174,0.06698961937716265,-0.04822760476739715,0.2761399461745483,0.07972318339100345,0.01574778931180315,0.1929104190695886,-0.08882737408688965,-0.1929104190695886,-0.0629911572472126,-0.019930795847750864,-0.05173394848135333,0.16633602460592078,0.03543252595155709,-0.0271280276816609,0.22145328719723184,-0.0629911572472126,0.16633602460592078,0.05536332179930796,-0.0271280276816609,0.19986159169550174,0.03254133025759323,0.10340638216070744,-0.2761399461745483,-0.010396001537870049,-0.15378700499807765
POINT (-61.20460084256592 -9.963439394990642),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.04822760476739715,-0.004982698961937716,-0.1929104190695886,-0.041584006151480196,-0.05911572472126105,-0.08421376393694734,-0.04822760476739715,0.16000000000000003,-0.12456747404844293,0.11909265667051133,0.044844290657439445,0.14769703960015382,0.044844290657439445,-0.1085121107266436,0.003014225297962322,-0.17279507881584008,-0.13016532103037293,-0.07111111111111111,0.07111111111111111,-0.01384083044982699,0.16633602460592078,-0.041584006151480196,0.1929104190695886,0.3278123798539023,0.07111111111111111,0.05911572472126105,0.2679584775086506,-0.024605920799692427,0.022206843521722412,-0.11374086889657825,0.17937716262975778,-0.14173010380622836,-0.041584006151480196,-0.07972318339100345,-0.10340638216070744,0.007443291041906958,-0.08421376393694734,-0.04822760476739715,-0.24415224913494812,-0.007443291041906958,-0.07535563244905807,0.21413302575932336,0.07111111111111111,-0.03254133025759323,0.22145328719723184,-0.01574778931180315,-0.07972318339100345,-0.09356401384083046,-0.05173394848135333,-0.0271280276816609,0.24415224913494812,-0.01384083044982699,-0.05173394848135333,0.14769703960015382,-0.003014225297962322,0.1085121107266436,0.07111111111111111,-0.044844290657439445,0.2288965782391388,-0.044844290657439445,0.14173010380622836,-0.24415224913494812,0.041584006151480196,-0.12456747404844293
POINT (-61.232179121788384 -9.955444388961979),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05173394848135333,0.05536332179930796,-0.041584006151480196,-0.05173394848135333,-0.029773164167627833,0.24415224913494812,0.08421376393694734,0.2288965782391388,-0.041584006151480196,0.000984236831987697,0.09356401384083046,0.07972318339100345,0.08421376393694734,-0.03254133025759323,0.07535563244905807,0.04822760476739715,-0.07111111111111111,-0.006151480199923107,-0.0271280276816609,-0.22145328719723184,0.07535563244905807,-0.07111111111111111,-0.13016532103037293,0.2364628988850442,-0.06698961937716265,0.15378700499807765,0.21413302575932336,0.03844675124951941,0.04822760476739715,-0.0271280276816609,-0.07972318339100345,0.002214532871972318,-0.07972318339100345,0.1085121107266436,-0.17279507881584008,0.09842368319876971,-0.03844675124951941,0.01574778931180315,-0.2364628988850442,0.11374086889657825,0.019930795847750864,0.17279507881584008,0.03543252595155709,0.11374086889657825,0.17937716262975778,0.002214532871972318,-0.07972318339100345,-0.019930795847750864,-0.10340638216070744,-0.16000000000000003,0.08421376393694734,-0.008858131487889272,-0.186082276047674,0.22145328719723184,0.12456747404844293,0.07535563244905807,0.03844675124951941,0.022206843521722412,0.3188927335640138,0.0271280276816609,0.09356401384083046,-0.14769703960015382,0.2069357939254133,-0.2761399461745483
POINT (-61.22346546353243 -9.926608468341742),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.024605920799692427,0.002214532871972318,-0.1929104190695886,-0.09356401384083046,-0.09356401384083046,-0.0629911572472126,-0.0271280276816609,0.12456747404844293,-0.07111111111111111,0.11374086889657825,0.04822760476739715,0.13588619761630144,0.03844675124951941,-0.08882737408688965,-0.024605920799692427,-0.16633602460592078,-0.14769703960015382,-0.07535563244905807,0.08421376393694734,-0.029773164167627833,0.14173010380622836,0.022206843521722412,0.16633602460592078,0.3839138792772011,0.012056901191849288,0.09356401384083046,0.19986159169550174,0.024605920799692427,0.11374086889657825,-0.11374086889657825,0.17279507881584008,-0.21413302575932336,-0.041584006151480196,-0.08882737408688965,-0.10340638216070744,0.019930795847750864,-0.12456747404844293,0.041584006151480196,-0.1929104190695886,0.004982698961937716,-0.07972318339100345,0.2364628988850442,0.08421376393694734,-0.01384083044982699,0.17279507881584008,-0.09356401384083046,-0.15378700499807765,-0.08882737408688965,-0.029773164167627833,-0.012056901191849288,0.2519646289888504,0.019930795847750864,-0.024605920799692427,0.16633602460592078,0.004982698961937716,0.14769703960015382,0.05173394848135333,-0.022206843521722412,0.186082276047674,0.019930795847750864,0.13588619761630144,-0.2364628988850442,0.03543252595155709,-0.14173010380622836
POINT (-61.09886913362505 -9.844502451373218),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05536332179930796,0.0015378700499807767,-0.14769703960015382,-0.07972318339100345,-0.044844290657439445,-0.07972318339100345,-0.029773164167627833,0.14769703960015382,-0.07111111111111111,0.10340638216070744,0.0271280276816609,0.13588619761630144,0.07111111111111111,-0.1085121107266436,-0.007443291041906958,-0.15378700499807765,-0.15378700499807765,-0.06698961937716265,0.09356401384083046,-0.09356401384083046,0.13588619761630144,0.010396001537870049,0.1929104190695886,0.3278123798539023,0.03543252595155709,0.044844290657439445,0.2069357939254133,0.03254133025759323,0.05536332179930796,-0.15378700499807765,0.19986159169550174,-0.17937716262975778,-0.05173394848135333,-0.05911572472126105,-0.11374086889657825,0.0005536332179930795,-0.12456747404844293,0.019930795847750864,-0.24415224913494812,0.024605920799692427,-0.010396001537870049,0.24415224913494812,0.1085121107266436,-0.017777777777777778,0.22145328719723184,-0.0629911572472126,-0.14173010380622836,-0.09842368319876971,-0.01574778931180315,-0.05536332179930796,0.2519646289888504,0.044844290657439445,-0.019930795847750864,0.15378700499807765,-0.044844290657439445,0.14173010380622836,0.08421376393694734,-0.024605920799692427,0.1929104190695886,-0.017777777777777778,0.12456747404844293,-0.2519646289888504,0.017777777777777778,-0.10340638216070744
POINT (-61.19229392317348 -9.962810574291758),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.041584006151480196,0.029773164167627833,-0.17937716262975778,-0.044844290657439445,-0.07535563244905807,-0.06698961937716265,-0.03254133025759323,0.17279507881584008,-0.11374086889657825,0.1085121107266436,0.03254133025759323,0.15378700499807765,0.0629911572472126,-0.16633602460592078,0.024605920799692427,-0.1929104190695886,-0.13588619761630144,-0.07111111111111111,0.05536332179930796,0.022206843521722412,0.11909265667051133,-0.007443291041906958,0.14173010380622836,0.3553094963475586,0.03254133025759323,0.08882737408688965,0.2679584775086506,0.000984236831987697,0.0629911572472126,-0.1085121107266436,0.17279507881584008,-0.13588619761630144,0.024605920799692427,-0.041584006151480196,-0.11374086889657825,0.012056901191849288,-0.05536332179930796,-0.041584006151480196,-0.2599000384467512,-0.003014225297962322,-0.10340638216070744,0.2519646289888504,0.07111111111111111,0.0015378700499807767,0.21413302575932336,-0.007443291041906958,-0.14173010380622836,-0.11909265667051133,-0.01574778931180315,-0.017777777777777778,0.21413302575932336,-0.022206843521722412,-0.0629911572472126,0.17937716262975778,-0.019930795847750864,0.09842368319876971,0.06698961937716265,-0.04822760476739715,0.2069357939254133,-0.024605920799692427,0.07111111111111111,-0.2519646289888504,0.012056901191849288,-0.14173010380622836
POINT (-61.22867569218032 -9.909809972528707),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05911572472126105,-0.029773164167627833,-0.17937716262975778,-0.07972318339100345,-0.06698961937716265,-0.10340638216070744,-0.05536332179930796,0.11909265667051133,-0.07972318339100345,0.12456747404844293,0.01384083044982699,0.16633602460592078,0.03844675124951941,-0.09842368319876971,-0.03543252595155709,-0.16000000000000003,-0.16633602460592078,-0.044844290657439445,0.08421376393694734,-0.06698961937716265,0.16000000000000003,0.01384083044982699,0.19986159169550174,0.34602076124567477,0.05536332179930796,0.01384083044982699,0.2069357939254133,0.019930795847750864,0.05911572472126105,-0.13016532103037293,0.17279507881584008,-0.2069357939254133,-0.1085121107266436,-0.06698961937716265,-0.11909265667051133,-0.01384083044982699,-0.08882737408688965,-0.017777777777777778,-0.2288965782391388,0.03844675124951941,-0.022206843521722412,0.2519646289888504,0.12456747404844293,-0.03254133025759323,0.17937716262975778,-0.022206843521722412,-0.11374086889657825,-0.1085121107266436,-0.044844290657439445,-0.041584006151480196,0.2761399461745483,0.03844675124951941,0.017777777777777778,0.1085121107266436,-0.022206843521722412,0.14769703960015382,0.07535563244905807,-0.012056901191849288,0.16633602460592078,-0.007443291041906958,0.14769703960015382,-0.2519646289888504,0.03844675124951941,-0.1085121107266436
POINT (-61.06257719614662 -10.000000827054308),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.0629911572472126,-0.07972318339100345,-0.186082276047674,-0.06698961937716265,-0.07535563244905807,-0.09842368319876971,-0.044844290657439445,0.16633602460592078,-0.09842368319876971,0.12456747404844293,0.004982698961937716,0.15378700499807765,0.022206843521722412,-0.03254133025759323,-0.06698961937716265,-0.15378700499807765,-0.16000000000000003,-0.05536332179930796,0.10340638216070744,-0.03254133025759323,0.15378700499807765,0.003014225297962322,0.16633602460592078,0.3188927335640138,0.044844290657439445,0.03254133025759323,0.17937716262975778,0.03254133025759323,0.044844290657439445,-0.14173010380622836,0.17937716262975778,-0.2069357939254133,-0.1085121107266436,-0.08421376393694734,-0.15378700499807765,-0.022206843521722412,-0.08882737408688965,-0.008858131487889272,-0.2069357939254133,0.01384083044982699,-0.08421376393694734,0.2364628988850442,0.12456747404844293,-0.017777777777777778,0.16000000000000003,-0.0271280276816609,-0.11909265667051133,-0.07535563244905807,-0.08421376393694734,-0.05911572472126105,0.22145328719723184,0.007443291041906958,0.03543252595155709,0.13016532103037293,-0.029773164167627833,0.1929104190695886,0.024605920799692427,-0.003936947327950788,0.17937716262975778,-0.012056901191849288,0.2069357939254133,-0.2679584775086506,0.03543252595155709,-0.14173010380622836
POINT (-61.122045667955334 -9.895436927982795),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.08421376393694734,-0.041584006151480196,-0.14173010380622836,-0.08882737408688965,-0.044844290657439445,-0.07111111111111111,-0.041584006151480196,0.17279507881584008,-0.09842368319876971,0.11909265667051133,-0.007443291041906958,0.13016532103037293,0.03844675124951941,-0.04822760476739715,-0.0629911572472126,-0.16000000000000003,-0.17279507881584008,-0.022206843521722412,0.09842368319876971,-0.07972318339100345,0.13588619761630144,0.022206843521722412,0.1929104190695886,0.31009611687812383,0.029773164167627833,0.01384083044982699,0.21413302575932336,0.05911572472126105,0.024605920799692427,-0.2069357939254133,0.21413302575932336,-0.17937716262975778,-0.08421376393694734,-0.044844290657439445,-0.09842368319876971,-0.004982698961937716,-0.07972318339100345,0.010396001537870049,-0.24415224913494812,0.012056901191849288,-0.007443291041906958,0.2519646289888504,0.15378700499807765,-0.01574778931180315,0.21413302575932336,-0.01384083044982699,-0.16000000000000003,-0.07111111111111111,-0.044844290657439445,-0.03254133025759323,0.2069357939254133,0.041584006151480196,0.012056901191849288,0.13588619761630144,-0.024605920799692427,0.19986159169550174,0.07111111111111111,-0.019930795847750864,0.17279507881584008,0.0015378700499807767,0.13016532103037293,-0.24415224913494812,0.03543252595155709,-0.11374086889657825
POINT (-61.17792087862757 -9.953108769223268),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,0.01574778931180315,0.022206843521722412,-0.17937716262975778,-0.09356401384083046,-0.041584006151480196,-0.05173394848135333,0.004982698961937716,0.21413302575932336,-0.13588619761630144,0.13016532103037293,0.003936947327950788,0.16000000000000003,0.09842368319876971,-0.13588619761630144,0.01384083044982699,-0.16633602460592078,-0.14173010380622836,-0.044844290657439445,0.1085121107266436,0.003014225297962322,0.09842368319876971,0.007443291041906958,0.09842368319876971,0.34602076124567477,-0.0271280276816609,0.09842368319876971,0.2288965782391388,0.06698961937716265,0.07535563244905807,-0.09356401384083046,0.10340638216070744,-0.17279507881584008,0.0271280276816609,-0.05911572472126105,-0.13016532103037293,0.024605920799692427,-0.07535563244905807,-0.029773164167627833,-0.1929104190695886,0.03543252595155709,-0.07111111111111111,0.3014225297962323,0.04822760476739715,0.0271280276816609,0.21413302575932336,-0.03844675124951941,-0.16633602460592078,-0.11909265667051133,-0.03543252595155709,-0.03254133025759323,0.186082276047674,-0.004982698961937716,-0.07972318339100345,0.16633602460592078,-0.04822760476739715,0.09356401384083046,0.044844290657439445,-0.05536332179930796,0.186082276047674,-0.002214532871972318,0.07535563244905807,-0.2679584775086506,0.012056901191849288,-0.2069357939254133
