geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-58.962304 -2.5791),C60L63,CORTE SELETIVO,2024,0.06579179,-0.026316717,0.06743658,0.16283467,0.12171481,0.0032895897,0.0016447948,-0.0049343845,0.062502205,0.14309715,0.0065791793,-0.0049343845,-0.10691166,-0.14638674,0.049343843,0.059212614,-0.10526687,0.113490835,-0.17270346,-0.072370976,0.037830282,0.075660564,0.014803153,-0.11842523,0.12335961,0.062502205,-0.111846045,0.042764664,-0.059212614,-0.08388454,0.011513564,-0.087174125,-0.07401577,-0.07895015,0.14967632,0.027961511,0.06743658,-0.08059494,0.013158359,-0.054278225,0.024671922,-0.18092744,-0.037830282,0.018092744,0.042764664,0.0049343845,0.019737538,0.08223974,0.009868769,-0.09539809,0.029606307,0.20888895,-0.12007002,0.046054255,0.098687686,-0.060857404,-0.052633435,-0.042764664,0.1266492,0.042764664,0.024671922,-0.10691166,0.15461072,0.10197728,0.059212614,0.06908138,0.014803153,-0.013158359,0.087174125,-0.064147,-0.024671922,-0.0065791793,0.097042896,-0.021382332,-0.055923022,0.06743658,0.047699045,0.06908138,0.039475076,-0.13980757,-0.05098864,-0.087174125,-0.18915139,-0.17105865,0.113490835,-0.14145236,0.1875066,-0.0032895897,0.06743658,-0.026316717,-0.08881892,-0.024671922,-0.0049343845,-0.04111987,-0.016447948,0.07401577,-0.10526687,-0.018092744,0.13980757,-0.12500441,-0.062502205,-0.111846045,-0.039475076,-0.016447948,0.06743658,0.19408579,0.059212614,0.054278225,0.037830282,0.047699045,0.014803153,-0.021382332,-0.12335961,-0.06908138,0.047699045,-0.023027128,-0.14309715,0.014803153,-0.17763785,-0.097042896,-0.064147,-0.18257223,-0.07730536,0.11678043,-0.09210851,0.037830282,0.064147,0.05756782
POINT (-58.962482 -2.578071),C60L63,CORTE SELETIVO,2024,0.16634867,-0.09446961,0.10473804,0.16634867,0.026697932,-0.036966365,-0.012322122,-0.09857698,0.04928849,0.12116753,0.08830854,0.057503235,-0.053395864,-0.04312743,0.02053687,0.008214748,-0.04928849,0.17867076,-0.17456341,0.07598642,0.032858994,0.006161061,0.024644244,-0.13759704,0.14991917,0.002053687,-0.06571799,0.18893921,0.006161061,-0.06161061,0.053395864,-0.14170441,-0.102684356,-0.07393273,-0.008214748,0.034912683,0.117060155,-0.17867076,0.014375809,-0.04312743,0.11295278,-0.26081827,0.0,0.047234803,-0.014375809,0.0,0.10063067,-0.008214748,0.002053687,-0.16634867,0.022590557,0.11500647,-0.10063067,0.06777167,0.10679173,0.006161061,-0.17661709,0.016429497,0.17456341,0.059556924,-0.016429497,0.0,0.1108991,0.20126134,0.008214748,0.059556924,0.12116753,0.07187905,0.10679173,-0.06571799,-0.06777167,-0.004107374,0.04107374,-0.12527491,-0.016429497,-0.014375809,0.04312743,0.002053687,0.07187905,-0.08420117,-0.08625486,-0.02053687,-0.21563713,-0.12527491,0.16018759,-0.030805305,-0.028751617,0.012322122,0.026697932,0.006161061,-0.047234803,-0.032858994,0.04107374,-0.02053687,0.051342178,0.022590557,-0.057503235,0.09652329,0.13554335,0.022590557,-0.036966365,0.014375809,-0.006161061,0.028751617,0.08009379,0.16018759,-0.05544955,0.018483182,0.069825366,0.059556924,0.10473804,0.004107374,-0.04107374,-0.002053687,0.14170441,0.02053687,-0.16840234,0.053395864,-0.069825366,-0.034912683,-0.047234803,-0.07393273,-0.024644244,-0.036966365,-0.047234803,0.047234803,0.09446961,0.014375809
POINT (-58.962647 -2.5781),C60L63,CORTE SELETIVO,2024,0.15843761,-0.077238336,0.08714068,0.18814465,0.015843762,0.0,-0.007921881,-0.0039609405,0.08714068,0.06535552,0.045550812,0.09308209,-0.10100397,-0.091101624,-0.0019804703,0.06535552,-0.037628934,0.077238336,-0.21587124,-0.01782423,0.10694538,0.055453163,0.08317974,-0.069316454,0.110906325,0.0039609405,-0.07525787,0.19606654,-0.045550812,-0.037628934,0.06535552,-0.06535552,-0.05149222,0.01782423,0.055453163,-0.077238336,0.13071103,-0.11684774,-0.013863291,-0.08119928,0.061394572,-0.231715,-0.03564846,0.023765642,0.019804701,0.047531284,0.023765642,0.015843762,-0.009902351,-0.15645714,-0.0059414105,0.16239856,-0.1188282,0.039609402,0.13665244,-0.019804701,-0.1188282,0.0039609405,0.14457431,0.04158987,-0.015843762,-0.057433635,0.12476961,0.15645714,0.027726581,0.10496491,0.02178517,0.04357034,0.112886794,-0.015843762,0.02178517,0.04357034,0.039609402,-0.057433635,0.02178517,0.05149222,0.07129692,0.07525787,0.122789145,-0.07327739,-0.06337505,-0.069316454,-0.2515197,-0.1267501,0.1723009,-0.10496491,0.06337505,-0.031687524,0.05149222,-0.013863291,-0.009902351,-0.01782423,0.05149222,-0.0039609405,0.047531284,0.07327739,-0.099023506,0.0059414105,0.13863291,-0.0039609405,-0.011882821,-0.04357034,-0.037628934,-0.037628934,0.10298444,0.19606654,-0.047531284,0.047531284,0.1326915,0.047531284,0.057433635,-0.015843762,-0.08317974,0.023765642,0.1326915,-0.027726581,-0.061394572,-0.0039609405,-0.112886794,-0.15447667,-0.067335986,-0.19210559,-0.037628934,0.07525787,-0.057433635,0.045550812,0.07327739,0.015843762
POINT (-58.963502 -2.577044),C60L63,CORTE SELETIVO,2024,0.16185695,-0.06165979,0.08735137,0.11047379,0.028260738,0.015414948,-0.02569158,-0.07964389,0.007707474,0.21837842,0.01284579,0.10019716,-0.066798106,-0.07707474,-0.01284579,0.08221305,0.0051383157,0.2081018,-0.15414947,0.01284579,0.07193642,0.02569158,0.043675683,-0.14901116,0.07193642,0.01284579,-0.1284579,0.13616538,-0.02569158,-0.066798106,0.028260738,-0.010276631,-0.048814002,-0.07707474,0.12588875,0.023122422,0.017984105,-0.06936727,-0.07193642,-0.07964389,0.09248969,-0.24407,0.09505885,0.046244845,0.041106526,0.01284579,0.05138316,0.0,0.12075042,-0.118181266,0.030829895,0.07450558,-0.13616538,-0.028260738,0.11561211,0.07707474,-0.03596821,-0.010276631,0.056521475,-0.023122422,0.02569158,-0.09505885,0.11304295,0.18754853,0.09248969,-0.010276631,0.043675683,-0.053952318,0.13616538,0.020553263,0.030829895,-0.023122422,0.053952318,-0.059090633,-0.043675683,0.06165979,0.043675683,0.06422895,0.15414947,-0.07964389,-0.06165979,-0.02569158,-0.32628307,-0.15158032,0.16185695,0.030829895,-0.01284579,-0.030829895,0.05138316,-0.007707474,-0.015414948,-0.028260738,0.06165979,0.0025691579,0.041106526,0.13359621,-0.046244845,0.043675683,0.1284579,-0.14901116,-0.03853737,-0.048814002,0.02569158,-0.056521475,-0.01284579,0.16185695,-0.01284579,-0.017984105,0.053952318,0.007707474,0.028260738,-0.056521475,-0.07450558,-0.043675683,0.066798106,-0.033399053,-0.14130369,0.03596821,-0.053952318,-0.048814002,-0.11047379,-0.18754853,-0.066798106,0.0025691579,-0.08478221,0.07450558,-0.0051383157,0.041106526
POINT (-58.963267 -2.576931),C60L63,CORTE SELETIVO,2024,0.17618157,-0.10296325,0.036609158,0.19448614,0.084658675,-0.027456867,0.0091522895,-0.06406603,0.0411853,0.16702928,0.066354096,0.1075394,-0.052625664,-0.06406603,-0.02059265,0.09609903,-0.022880722,0.14643663,-0.19219805,-0.0045761447,0.05948988,0.048049513,-0.0091522895,-0.17846963,0.13042012,-0.052625664,-0.089234814,0.15101276,-0.052625664,-0.043473374,-0.0022880724,-0.11897976,-0.05948988,-0.032033015,0.080082536,0.0,0.06177795,-0.11440362,-0.013728433,-0.032033015,0.045761444,-0.23567145,-0.0045761447,0.05720181,0.045761444,0.022880722,0.027456867,0.022880722,0.032033015,-0.11211554,-0.02059265,0.1235559,-0.12126783,0.025168795,0.19906227,0.02059265,-0.10296325,0.0022880724,0.116691686,0.011440361,0.018304579,-0.080082536,0.07550638,0.14186049,0.027456867,0.10982747,0.036609158,-0.0022880724,0.07550638,-0.048049513,0.02059265,-0.045761444,-0.0045761447,-0.045761444,-0.02059265,0.080082536,0.073218316,0.034321085,0.05948988,-0.06864217,-0.15787698,-0.027456867,-0.2905852,-0.18533385,0.13270819,-0.054913733,0.0411853,-0.052625664,0.013728433,0.0,-0.027456867,-0.05720181,0.0068642166,-0.016016508,0.027456867,0.05720181,-0.10525133,0.027456867,0.15330085,-0.10296325,-0.05033759,-0.073218316,-0.011440361,-0.0411853,0.07093024,0.18991,0.0068642166,0.027456867,0.02974494,0.032033015,0.036609158,-0.022880722,-0.09152289,-0.0045761447,0.14186049,-0.034321085,-0.15330085,-0.025168795,-0.073218316,-0.0823706,-0.038897227,-0.1738935,-0.06864217,0.043473374,0.0,0.09609903,0.0411853,0.016016508
POINT (-58.96325 -2.576741),C60L63,CORTE SELETIVO,2024,0.07365106,-0.04549036,0.047656566,0.119141415,0.10181175,0.038991738,0.032493114,-0.16463178,0.04549036,0.21228833,0.0021662076,0.023828283,-0.07365106,-0.09531313,-0.05198898,0.04982277,0.0043324153,0.10181175,-0.1711304,-0.047656566,0.041157946,0.047656566,0.03682553,-0.08664831,0.119141415,0.0043324153,-0.075817265,0.17329662,-0.08014969,-0.08231589,-0.012997245,-0.11697521,-0.032493114,-0.023828283,0.13863729,0.030326907,0.10831038,-0.093146935,-0.012997245,-0.02599449,0.02599449,-0.2014573,-0.041157946,-0.008664831,0.032493114,-0.0108310385,-0.0021662076,0.008664831,0.032493114,-0.1429697,0.075817265,0.04549036,-0.18412764,0.0043324153,0.19062626,-0.056321397,-0.060653813,0.019495869,0.11480901,-0.05415519,0.0064986227,-0.05415519,0.056321397,0.15596695,0.05198898,0.13213867,0.017329661,-0.0064986227,0.10181175,-0.023828283,0.023828283,-0.017329661,0.008664831,-0.08014969,-0.06282002,0.043324154,0.08881451,0.077983476,0.08231589,-0.10397796,-0.10614417,-0.0043324153,-0.27510837,-0.16029938,0.10397796,-0.047656566,0.06715244,-0.04549036,0.034659322,-0.019495869,0.0021662076,0.0043324153,0.019495869,-0.0043324153,0.019495869,0.10614417,-0.093146935,0.0021662076,0.19495869,-0.13647108,-0.069318645,-0.14946833,-0.021662077,-0.03682553,0.06715244,0.15380076,-0.023828283,0.017329661,0.04982277,0.030326907,0.08014969,-0.028160699,-0.12997246,-0.041157946,0.12130763,-0.0043324153,-0.1711304,-0.03682553,-0.056321397,-0.069318645,-0.13213867,-0.14946833,-0.08231589,0.008664831,-0.09747934,0.04982277,0.08881451,0.038991738
POINT (-58.963582 -2.576562),C60L63,CORTE SELETIVO,2024,0.091874965,-0.05392661,0.091874965,0.17975537,0.05592389,-0.011983691,-0.013980973,-0.037948355,0.063913025,0.15379071,0.05392661,-0.0059918454,-0.07589671,-0.13781245,-0.0059918454,0.047934763,-0.029959228,0.11184778,-0.15179342,-0.041942917,0.09786681,0.07589671,0.05392661,-0.059918456,0.1318206,0.009986409,-0.10785322,0.16177984,-0.06790759,-0.039945636,-0.007989128,-0.10385865,-0.029959228,-0.06790759,0.1098505,0.023967382,0.13980973,-0.09986409,-0.041942917,-0.025964662,0.047934763,-0.2536548,-0.025964662,0.009986409,0.019972818,0.05392661,0.017975537,-0.003994564,0.077893995,-0.13980973,0.057921175,0.15578799,-0.13980973,0.011983691,0.13781245,-0.0059918454,-0.17376353,-0.013980973,0.10385865,-0.025964662,0.045937482,0.001997282,0.087880395,0.13381788,0.07389943,0.09786681,-0.007989128,0.0,0.07589671,-0.043940198,-0.015978256,0.021970099,0.025964662,-0.0659103,-0.003994564,0.063913025,0.069904864,0.045937482,0.047934763,-0.121834196,-0.07389943,-0.05592389,-0.1977309,-0.13980973,0.15379071,-0.117839634,0.16976896,-0.025964662,0.069904864,-0.017975537,0.047934763,-0.0059918454,0.0059918454,-0.017975537,-0.0059918454,0.05392661,-0.12982333,-0.059918456,0.117839634,-0.17775808,-0.043940198,-0.07190215,-0.09986409,-0.05592389,0.087880395,0.17775808,-0.043940198,0.10385865,0.057921175,0.017975537,0.08388583,-0.05392661,-0.07190215,-0.0059918454,0.077893995,0.025964662,-0.07989127,-0.025964662,-0.10585594,-0.12582876,-0.121834196,-0.16976896,-0.06790759,0.07389943,-0.041942917,0.10585594,0.059918456,-0.009986409
POINT (-58.93124 -2.749489),C60L63,CORTE SELETIVO,2024,0.06657345,-0.07516357,0.05368826,0.19327775,0.015032713,-0.04724567,0.062278386,-0.092343815,0.030065427,0.09449134,0.015032713,-0.027917897,-0.092343815,-0.08590122,0.07301604,0.040803082,-0.07516357,0.15462221,-0.105229,-0.027917897,-0.012885183,0.103081465,0.04295061,-0.062278386,0.057983328,-0.0042950613,-0.13099937,0.15891726,-0.017180245,-0.07516357,0.10093393,-0.08590122,-0.09019628,-0.09449134,0.07301604,-0.008590123,0.10737652,-0.15032715,0.057983328,-0.040803082,0.07945863,-0.2662938,0.062278386,0.04724567,-0.0021475307,-0.019327777,0.023622835,0.019327777,0.027917897,-0.07301604,0.025770366,0.16750738,-0.12885185,0.038655553,0.1267043,-0.08590122,-0.06872098,-0.017180245,0.115966655,0.0021475307,0.03221296,-0.062278386,0.16965492,0.11167159,0.060130853,-0.0064425915,0.05368826,0.038655553,0.038655553,-0.0021475307,-0.0042950613,0.0042950613,0.038655553,-0.060130853,-0.12885185,0.088048756,0.081606165,0.0,0.113819115,-0.06442592,0.038655553,-0.040803082,-0.18039256,-0.08590122,0.17180245,-0.07516357,0.098786406,0.07301604,0.0,-0.115966655,-0.051540732,0.05368826,0.03650802,-0.04509814,-0.015032713,0.08375369,-0.07945863,0.04295061,0.17609751,-0.088048756,-0.062278386,-0.17394997,-0.051540732,0.010737653,0.10093393,0.2727364,-0.051540732,0.025770366,0.03436049,0.05368826,0.0021475307,0.0,-0.09019628,-0.038655553,0.15032715,0.019327777,-0.062278386,-0.03436049,-0.11167159,-0.13099937,-0.04724567,-0.17180245,-0.019327777,0.13529444,0.0042950613,0.051540732,0.060130853,0.03221296
POINT (-58.931193 -2.749388),C60L63,CORTE SELETIVO,2024,0.14545451,-0.073671766,0.045336474,0.08311686,0.08878393,0.020779215,0.047225486,-0.105785094,0.045336474,0.12278627,0.045336474,-0.030224314,-0.071782745,-0.04344745,0.009445098,0.075560786,-0.0868949,0.15867765,-0.14545451,0.0018890196,0.052892547,0.037780393,-0.022668237,-0.12467529,0.115230195,-0.028335292,-0.071782745,0.20968117,0.017001176,-0.058559608,0.0868949,-0.062337644,-0.08122785,-0.107674114,0.10011803,0.052892547,0.13034235,-0.10200706,0.08122785,-0.030224314,0.069893725,-0.23990549,0.026446274,0.071782745,0.017001176,0.0075560785,0.035891373,0.035891373,0.024557253,-0.069893725,0.028335292,0.09067295,-0.15301059,0.045336474,0.09067295,-0.013223137,-0.13223137,0.017001176,0.15112157,-0.017001176,0.039669413,-0.068004705,0.17756785,0.15489961,0.062337644,0.069893725,0.026446274,0.013223137,0.08500588,0.018890196,-0.058559608,-0.04155843,0.066115685,-0.073671766,-0.066115685,0.08311686,0.08878393,-0.018890196,0.117119215,-0.034002353,-0.15301059,0.011334118,-0.21912627,-0.12845333,0.12845333,-0.064226665,0.11145215,0.079338826,0.056670584,-0.075560786,-0.047225486,0.015112157,-0.013223137,-0.049114507,0.009445098,0.062337644,-0.077449806,0.060448628,0.1624557,-0.075560786,-0.09445097,-0.13978745,-0.045336474,0.018890196,0.069893725,0.21157019,0.017001176,-0.028335292,0.037780393,0.024557253,0.022668237,-0.015112157,-0.034002353,0.039669413,0.16812274,-0.0075560785,-0.1624557,-0.035891373,-0.13412039,-0.030224314,-0.064226665,-0.17567883,-0.011334118,0.08500588,-0.04344745,0.058559608,0.075560786,-0.0075560785
POINT (-58.94656 -2.680435),C60L63,CORTE SELETIVO,2024,0.09492896,-0.14239344,0.10821901,0.14429203,0.034174427,0.030377267,0.096827544,-0.093030386,0.037971586,0.12910339,0.043667324,0.055058796,-0.026580108,-0.098726116,0.017087214,0.07594317,-0.028478688,0.10821901,-0.14998776,-0.015188633,0.049363058,0.070247434,0.0018985792,-0.08543607,0.068348855,-0.045565903,-0.16137923,0.13859628,-0.045565903,-0.037971586,0.07404459,-0.102523275,-0.036073007,-0.041768745,0.11771191,-0.0037971584,0.08353749,-0.1272048,0.0018985792,-0.070247434,0.036073007,-0.24111956,-0.026580108,0.005695738,0.04746448,0.015188633,-0.022782952,-0.017087214,0.0037971584,-0.14998776,0.018985793,0.08923322,-0.12340765,0.020884372,0.20124939,-0.037971586,-0.060754534,0.0037971584,0.09492896,-0.017087214,-0.018985793,-0.0018985792,0.07214601,0.13669771,0.049363058,0.11391475,0.032275848,0.032275848,0.07974033,-0.032275848,-0.020884372,0.0,0.020884372,-0.07974033,-0.070247434,0.14429203,0.10632043,0.028478688,0.096827544,-0.11771191,-0.07594317,-0.015188633,-0.2373224,-0.11201618,0.16137923,-0.041768745,0.064551696,0.0037971584,-0.013290054,-0.018985793,0.0075943167,0.005695738,0.07404459,-0.068348855,0.0,0.036073007,-0.14808919,0.011391476,0.18795933,-0.09113181,-0.08923322,-0.14239344,-0.07594317,-0.060754534,0.056957375,0.20504655,-0.034174427,-0.0037971584,0.06265312,0.034174427,0.041768745,-0.037971586,-0.11011759,0.013290054,0.1272048,-0.020884372,-0.18226361,-0.020884372,-0.11391475,-0.100624695,-0.056957375,-0.17656787,-0.08923322,0.09113181,-0.070247434,0.10442186,0.0037971584,0.018985793
POINT (-58.944216 -2.670463),C60L63,CORTE SELETIVO,2024,0.14731246,-0.06652821,0.08791228,0.20671265,-0.030888095,-0.09028828,0.0095040295,-0.08791228,0.038016118,0.085536264,0.06890421,0.10454432,-0.030888095,-0.047520142,-0.014256043,0.021384066,-0.054648165,0.11167234,-0.15919249,-0.042768132,0.08316026,0.10692033,0.059400182,-0.08791228,0.092664294,-0.02613608,-0.0997923,0.21146464,-0.04514414,-0.06652821,0.042768132,-0.10454432,-0.092664294,0.021384066,0.06177619,-0.016632052,0.047520142,-0.15206447,0.0095040295,-0.13068041,0.04989615,-0.23284872,-0.0071280217,0.0095040295,0.014256043,0.085536264,0.04514414,0.021384066,0.057024173,-0.11167234,0.02613608,0.08316026,-0.13068041,0.030888095,0.17107253,0.06890421,-0.06177619,0.042768132,0.14018443,-0.054648165,-0.04514414,-0.0095040295,0.13305642,0.0997923,-0.028512087,0.07128022,-0.0118800355,0.021384066,0.095040284,-0.04514414,0.0071280217,-0.0071280217,-0.0023760074,-0.033264104,0.0118800355,0.040392123,0.054648165,0.014256043,0.095040284,-0.06652821,-0.085536264,-0.04514414,-0.30175292,-0.13780843,0.17582455,-0.102168314,0.07128022,-0.038016118,0.08078425,-0.06177619,-0.076032236,0.0047520148,0.02613608,-0.07365623,0.019008059,0.014256043,-0.08791228,0.059400182,0.16632052,0.0095040295,-0.028512087,-0.028512087,-0.06652821,-0.019008059,0.07365623,0.25423276,-0.07128022,0.04514414,0.033264104,0.02613608,0.02613608,0.019008059,-0.06177619,-0.0118800355,0.102168314,-0.023760071,-0.076032236,0.0,-0.07840824,-0.14018443,-0.038016118,-0.1948326,0.038016118,0.102168314,-0.014256043,0.11167234,0.0047520148,0.059400182
POINT (-58.942343 -2.66511),C60L63,CORTE SELETIVO,2024,0.18519986,-0.04925528,0.07880845,0.13594458,0.057136126,-0.059106335,-0.15170626,0.100480765,-0.039404225,0.09457014,0.14185521,0.043344647,0.0,-0.13988501,0.07486803,0.14185521,-0.13003394,0.11821267,-0.15564668,-0.09457014,0.11427225,-0.017731901,0.08077866,-0.17140837,0.07486803,0.055165913,-0.1241233,0.13988501,0.017731901,-0.11821267,-0.011821267,-0.039404225,-0.13594458,-0.013791478,0.0039404226,0.0019702113,0.011821267,-0.08077866,-0.023642534,-0.072897814,0.061076548,-0.2108126,0.08077866,0.021672323,0.0039404226,0.10442119,0.03349359,-0.059106335,0.072897814,-0.059106335,0.0059106336,0.10639141,-0.072897814,-0.0039404226,0.0039404226,0.122153096,-0.06501697,0.0059106336,0.14579563,-0.05122549,-0.017731901,-0.09851056,0.13200416,0.043344647,0.05122549,-0.068957396,0.0019702113,-0.08668929,0.084719084,0.053195704,-0.021672323,-0.06304676,0.08668929,0.021672323,-0.019702112,0.0039404226,-0.061076548,0.025612745,0.12609352,0.021672323,-0.07683824,-0.1241233,-0.11427225,-0.19111049,0.13791479,-0.061076548,0.061076548,-0.070927605,0.14185521,-0.007880845,-0.061076548,-0.04925528,0.03152338,-0.06304676,0.100480765,0.03152338,-0.053195704,0.04925528,0.14185521,-0.05122549,-0.13003394,0.013791478,0.013791478,0.019702112,-0.068957396,0.25021684,0.10245098,0.053195704,0.021672323,0.01576169,0.027582956,0.0019702113,-0.01576169,-0.07486803,0.10442119,-0.039404225,-0.084719084,-0.013791478,-0.070927605,-0.053195704,-0.11427225,-0.1792892,-0.01576169,0.112302035,-0.07880845,0.09654035,0.09654035,0.023642534
POINT (-58.939433 -2.661181),C60L63,CORTE SELETIVO,2024,0.0889273,-0.11212573,0.054129668,0.15658937,0.03286444,0.005799607,-0.0038664045,-0.086994104,0.03479764,0.16432218,-0.030931236,0.09472691,-0.0889273,-0.07152849,-0.03286444,0.036730845,-0.04253045,0.13145776,-0.1797878,0.038664043,0.056062866,0.046396855,-0.0019332023,-0.09086051,0.09859332,-0.0038664045,-0.123724945,0.13145776,0.01739882,-0.028998034,0.10245973,-0.06379567,-0.036730845,-0.023198428,0.11792534,-0.05799607,0.0889273,-0.06766208,0.07346169,-0.06379567,0.04059725,-0.21265225,0.0,0.013532417,0.028998034,0.0038664045,0.0038664045,-0.015465618,0.009666011,-0.11212573,0.009666011,0.09666012,-0.09666012,0.08312769,0.20298624,-0.038664043,-0.07152849,-0.019332021,0.12952456,0.007732809,-0.007732809,-0.028998034,0.019332021,0.09472691,0.023198428,0.1778546,0.03286444,0.0,0.04253045,-0.023198428,-0.03479764,0.046396855,0.061862472,-0.054129668,-0.03286444,0.075394884,0.0850609,0.046396855,0.056062866,-0.14885658,-0.13532417,-0.019332021,-0.24551669,-0.15078977,0.12179174,-0.09086051,0.14499016,-0.013532417,0.015465618,-0.0889273,-0.0038664045,-0.0038664045,0.03479764,-0.075394884,-0.019332021,0.01739882,-0.10052652,0.0038664045,0.1604558,-0.077328086,-0.11212573,-0.10439292,-0.07346169,-0.0889273,0.106326126,0.22038506,-0.030931236,-0.0889273,0.11212573,0.011599214,0.10245973,0.046396855,-0.11599214,0.05219646,0.09666012,0.027064834,-0.162389,-0.05799607,-0.10245973,-0.12565815,-0.03286444,-0.123724945,-0.13725737,0.14499016,-0.019332021,0.04253045,0.005799607,0.0
POINT (-58.937715 -2.659821),C60L63,CORTE SELETIVO,2024,0.08093906,-0.06937634,0.13586201,0.11273656,-0.03468817,-0.017344085,0.03179749,0.03179749,0.008672043,0.14742471,-0.011562723,0.06359498,-0.11273656,-0.12429928,0.017344085,0.04046953,-0.05492294,0.11562724,-0.16187812,0.02890681,0.083829746,0.060704302,0.04336021,-0.10984588,0.13297133,-0.014453405,-0.08672042,0.13875268,-0.020234765,-0.008672043,0.023125445,-0.06937634,-0.06937634,-0.04625089,0.04336021,-0.09250178,0.08672042,-0.05492294,-0.11562724,-0.121408604,0.0751577,-0.18500356,0.02601613,0.060704302,-0.03468817,0.05492294,0.014453405,0.08093906,0.13875268,-0.04914158,0.014453405,0.14742471,-0.09539247,0.05203226,0.19078495,-0.020234765,-0.10117383,-0.05203226,0.03468817,-0.03757885,0.04625089,-0.05203226,0.11851792,0.09828316,-0.04914158,0.03468817,-0.0028906807,-0.020234765,0.12718996,-0.05781362,0.07226702,-0.03179749,0.0,0.03179749,-0.05781362,0.11851792,0.066485666,0.05492294,0.09250178,-0.121408604,-0.023125445,-0.08672042,-0.36711645,-0.17922221,0.13297133,-0.03179749,0.06359498,-0.06937634,0.09539247,-0.05781362,0.02601613,0.02890681,-0.008672043,-0.02890681,0.014453405,0.07804838,-0.13875268,0.06359498,0.060704302,-0.07226702,-0.03757885,-0.04046953,-0.020234765,-0.02890681,-0.0057813614,0.18789425,-0.023125445,-0.04914158,0.020234765,0.07804838,-0.014453405,-0.05781362,-0.14742471,-0.02890681,0.07804838,0.014453405,-0.07804838,0.011562723,-0.023125445,-0.12718996,-0.06359498,-0.14164336,-0.19656631,0.04336021,-0.13008064,0.0751577,-0.07226702,-0.0057813614
