geometry,tile,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-58.79361245151753 -2.674778674230081),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.09842368319876971,0.010396001537870049,-0.05173394848135333,-0.13588619761630144,-0.05911572472126105,-0.09842368319876971,-0.03254133025759323,0.08882737408688965,-0.03543252595155709,0.1085121107266436,0.05173394848135333,0.08882737408688965,0.03254133025759323,-0.16000000000000003,0.03254133025759323,-0.14173010380622836,-0.14769703960015382,-0.0271280276816609,0.11909265667051133,-0.12456747404844293,0.07535563244905807,0.05911572472126105,0.2519646289888504,0.2761399461745483,0.13588619761630144,0.07111111111111111,0.2069357939254133,-0.019930795847750864,-0.029773164167627833,-0.017777777777777778,0.1929104190695886,-0.19986159169550174,-0.11374086889657825,-0.05173394848135333,-0.15378700499807765,-0.041584006151480196,-0.08421376393694734,-0.0629911572472126,-0.22145328719723184,0.07535563244905807,0.007443291041906958,0.2519646289888504,0.13016532103037293,-0.07972318339100345,0.16000000000000003,-0.041584006151480196,-0.17279507881584008,-0.017777777777777778,0.01574778931180315,-0.04822760476739715,0.28444444444444444,0.08421376393694734,0.044844290657439445,0.14769703960015382,0.0271280276816609,0.16000000000000003,0.19986159169550174,0.0005536332179930795,0.2069357939254133,-0.05536332179930796,0.09842368319876971,-0.19986159169550174,0.022206843521722412,0.05911572472126105
POINT (-58.82163988838206 -2.646391911251904),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.1085121107266436,0.03844675124951941,-0.08882737408688965,-0.07535563244905807,-0.05173394848135333,-0.041584006151480196,-0.0629911572472126,0.09356401384083046,-0.03254133025759323,0.07535563244905807,0.08882737408688965,0.14769703960015382,0.012056901191849288,-0.17279507881584008,0.05173394848135333,-0.14173010380622836,-0.11909265667051133,-0.08882737408688965,0.05911572472126105,-0.019930795847750864,0.07972318339100345,-0.03543252595155709,0.2679584775086506,0.3014225297962323,0.16633602460592078,0.03254133025759323,0.24415224913494812,-0.05911572472126105,-0.08421376393694734,-0.03543252595155709,0.1929104190695886,-0.15378700499807765,-0.03254133025759323,-0.08421376393694734,-0.16000000000000003,-0.019930795847750864,-0.09356401384083046,-0.1085121107266436,-0.2679584775086506,0.05911572472126105,-0.03844675124951941,0.21413302575932336,0.11374086889657825,-0.09356401384083046,0.2069357939254133,-0.010396001537870049,-0.10340638216070744,-0.06698961937716265,0.022206843521722412,0.0005536332179930795,0.2679584775086506,0.044844290657439445,0.012056901191849288,0.15378700499807765,0.06698961937716265,0.14769703960015382,0.1929104190695886,-0.03254133025759323,0.2069357939254133,-0.09356401384083046,0.08421376393694734,-0.16000000000000003,0.03254133025759323,0.03254133025759323
POINT (-58.805110887154264 -2.6422596609449545),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07111111111111111,0.029773164167627833,-0.08882737408688965,-0.07972318339100345,-0.03543252595155709,-0.0629911572472126,-0.07972318339100345,0.11909265667051133,-0.09842368319876971,0.06698961937716265,0.07972318339100345,0.16000000000000003,0.03254133025759323,-0.1929104190695886,0.05536332179930796,-0.17279507881584008,-0.13016532103037293,-0.07535563244905807,0.05173394848135333,0.04822760476739715,0.05173394848135333,-0.041584006151480196,0.24415224913494812,0.28444444444444444,0.17279507881584008,0.05536332179930796,0.2599000384467512,-0.06698961937716265,-0.09842368319876971,0.006151480199923107,0.21413302575932336,-0.09842368319876971,0.010396001537870049,-0.09356401384083046,-0.17279507881584008,0.006151480199923107,-0.05911572472126105,-0.16000000000000003,-0.2679584775086506,0.08421376393694734,-0.09842368319876971,0.2069357939254133,0.10340638216070744,-0.08882737408688965,0.19986159169550174,-0.0015378700499807767,-0.12456747404844293,-0.07972318339100345,0.004982698961937716,0.003936947327950788,0.2519646289888504,0.008858131487889272,-0.007443291041906958,0.13588619761630144,0.05536332179930796,0.1085121107266436,0.2069357939254133,-0.05173394848135333,0.2069357939254133,-0.0629911572472126,0.05911572472126105,-0.14173010380622836,-0.01384083044982699,-0.03254133025759323
POINT (-58.82316702436506 -2.6462122481950803),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05536332179930796,-0.008858131487889272,-0.08421376393694734,-0.13016532103037293,-0.04822760476739715,-0.09842368319876971,-0.05911572472126105,0.07535563244905807,-0.029773164167627833,0.13588619761630144,0.05173394848135333,0.13588619761630144,0.007443291041906958,-0.13016532103037293,-0.01384083044982699,-0.13016532103037293,-0.16000000000000003,-0.044844290657439445,0.13588619761630144,-0.07535563244905807,0.09842368319876971,0.01384083044982699,0.28444444444444444,0.3014225297962323,0.16000000000000003,0.044844290657439445,0.17279507881584008,-0.029773164167627833,-0.019930795847750864,-0.05173394848135333,0.1929104190695886,-0.19986159169550174,-0.13016532103037293,-0.11909265667051133,-0.14173010380622836,-0.04822760476739715,-0.11374086889657825,-0.10340638216070744,-0.2069357939254133,0.07111111111111111,-0.0271280276816609,0.2364628988850442,0.11909265667051133,-0.10340638216070744,0.14769703960015382,-0.03254133025759323,-0.16000000000000003,-0.07111111111111111,-0.003936947327950788,-0.03254133025759323,0.29287197231833906,0.09842368319876971,0.04822760476739715,0.11374086889657825,0.024605920799692427,0.14173010380622836,0.1929104190695886,0.022206843521722412,0.16633602460592078,-0.0629911572472126,0.13016532103037293,-0.16633602460592078,-0.006151480199923107,0.017777777777777778
POINT (-58.8377197319678 -2.632018866705992),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07972318339100345,0.03543252595155709,-0.09356401384083046,-0.12456747404844293,-0.0629911572472126,-0.08421376393694734,-0.0629911572472126,0.08882737408688965,-0.05173394848135333,0.08421376393694734,0.0629911572472126,0.12456747404844293,0.01384083044982699,-0.22145328719723184,0.08421376393694734,-0.16000000000000003,-0.09356401384083046,-0.07535563244905807,0.07972318339100345,-0.044844290657439445,0.05536332179930796,-0.05911572472126105,0.24415224913494812,0.3014225297962323,0.186082276047674,0.08421376393694734,0.2364628988850442,-0.06698961937716265,-0.06698961937716265,0.022206843521722412,0.1929104190695886,-0.09842368319876971,0.01384083044982699,-0.07972318339100345,-0.14173010380622836,-0.044844290657439445,-0.09356401384083046,-0.14769703960015382,-0.2288965782391388,0.07535563244905807,-0.05173394848135333,0.2069357939254133,0.07535563244905807,-0.07972318339100345,0.19986159169550174,-0.041584006151480196,-0.13588619761630144,-0.07111111111111111,0.03844675124951941,-0.01574778931180315,0.3014225297962323,0.05173394848135333,-0.041584006151480196,0.13588619761630144,0.041584006151480196,0.09842368319876971,0.21413302575932336,-0.0271280276816609,0.21413302575932336,-0.09842368319876971,0.06698961937716265,-0.17279507881584008,-0.03543252595155709,0.03543252595155709
POINT (-58.77923940697162 -2.6855584576395155),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.04822760476739715,0.03844675124951941,-0.07535563244905807,-0.13588619761630144,-0.05536332179930796,-0.08421376393694734,-0.024605920799692427,0.08421376393694734,-0.05173394848135333,0.11909265667051133,0.04822760476739715,0.15378700499807765,0.024605920799692427,-0.2069357939254133,0.0629911572472126,-0.16633602460592078,-0.13016532103037293,-0.0629911572472126,0.11909265667051133,-0.05536332179930796,0.07535563244905807,0.002214532871972318,0.2599000384467512,0.3014225297962323,0.16633602460592078,0.0629911572472126,0.19986159169550174,-0.05536332179930796,-0.029773164167627833,0.024605920799692427,0.17937716262975778,-0.15378700499807765,-0.044844290657439445,-0.09842368319876971,-0.13588619761630144,-0.03844675124951941,-0.09356401384083046,-0.16633602460592078,-0.21413302575932336,0.07972318339100345,-0.05911572472126105,0.24415224913494812,0.07535563244905807,-0.08421376393694734,0.17279507881584008,-0.029773164167627833,-0.14173010380622836,-0.10340638216070744,0.024605920799692427,-0.029773164167627833,0.31009611687812383,0.0629911572472126,-0.022206843521722412,0.10340638216070744,0.017777777777777778,0.08421376393694734,0.19986159169550174,-0.008858131487889272,0.1929104190695886,-0.07972318339100345,0.05911572472126105,-0.1929104190695886,-0.022206843521722412,0.01384083044982699
POINT (-58.894493257924154 -2.581353884681651),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.03543252595155709,0.010396001537870049,-0.09356401384083046,-0.13588619761630144,-0.041584006151480196,-0.07972318339100345,-0.05911572472126105,0.08421376393694734,-0.05911572472126105,0.13588619761630144,0.03543252595155709,0.16000000000000003,0.012056901191849288,-0.17279507881584008,0.024605920799692427,-0.16000000000000003,-0.16000000000000003,-0.06698961937716265,0.12456747404844293,0.0005536332179930795,0.08421376393694734,-0.012056901191849288,0.2679584775086506,0.3014225297962323,0.15378700499807765,0.04822760476739715,0.2069357939254133,-0.05911572472126105,-0.03543252595155709,-0.007443291041906958,0.1929104190695886,-0.14769703960015382,-0.05911572472126105,-0.12456747404844293,-0.15378700499807765,-0.03254133025759323,-0.10340638216070744,-0.17937716262975778,-0.21413302575932336,0.07111111111111111,-0.07535563244905807,0.2364628988850442,0.07535563244905807,-0.08882737408688965,0.16633602460592078,-0.0271280276816609,-0.13016532103037293,-0.1085121107266436,-0.024605920799692427,-0.03254133025759323,0.29287197231833906,0.05173394848135333,0.000984236831987697,0.09356401384083046,0.03254133025759323,0.08882737408688965,0.17937716262975778,0.002214532871972318,0.19986159169550174,-0.07972318339100345,0.09356401384083046,-0.17279507881584008,-0.010396001537870049,-0.024605920799692427
POINT (-58.80547021326791 -2.6422596609449545),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.0629911572472126,0.019930795847750864,-0.1085121107266436,-0.08421376393694734,-0.03254133025759323,-0.08882737408688965,-0.08421376393694734,0.10340638216070744,-0.07111111111111111,0.08421376393694734,0.07535563244905807,0.16633602460592078,0.03844675124951941,-0.21413302575932336,0.05911572472126105,-0.16000000000000003,-0.13588619761630144,-0.07111111111111111,0.07111111111111111,0.012056901191849288,0.05911572472126105,-0.041584006151480196,0.2519646289888504,0.31009611687812383,0.17937716262975778,0.05911572472126105,0.2364628988850442,-0.05911572472126105,-0.07535563244905807,0.03543252595155709,0.19986159169550174,-0.11374086889657825,0.007443291041906958,-0.1085121107266436,-0.17279507881584008,0.007443291041906958,-0.07111111111111111,-0.17937716262975778,-0.21413302575932336,0.1085121107266436,-0.09356401384083046,0.22145328719723184,0.09356401384083046,-0.08882737408688965,0.16633602460592078,-0.03543252595155709,-0.11909265667051133,-0.07535563244905807,0.008858131487889272,-0.01384083044982699,0.2761399461745483,0.0271280276816609,-0.006151480199923107,0.12456747404844293,0.041584006151480196,0.10340638216070744,0.19986159169550174,-0.041584006151480196,0.2069357939254133,-0.0629911572472126,0.06698961937716265,-0.15378700499807765,-0.029773164167627833,-0.024605920799692427
POINT (-58.791097168722 -2.626179817359215),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.06698961937716265,0.019930795847750864,-0.08421376393694734,-0.10340638216070744,-0.041584006151480196,-0.04822760476739715,-0.05173394848135333,0.0629911572472126,-0.019930795847750864,0.1085121107266436,0.08882737408688965,0.16000000000000003,-0.006151480199923107,-0.16633602460592078,0.019930795847750864,-0.15378700499807765,-0.14173010380622836,-0.07111111111111111,0.07111111111111111,-0.004982698961937716,0.09356401384083046,-0.002214532871972318,0.2679584775086506,0.33685505574778934,0.14769703960015382,0.01574778931180315,0.21413302575932336,-0.03543252595155709,-0.041584006151480196,-0.0629911572472126,0.21413302575932336,-0.19986159169550174,-0.07535563244905807,-0.09842368319876971,-0.14769703960015382,-0.003936947327950788,-0.09356401384083046,-0.09356401384083046,-0.2364628988850442,0.06698961937716265,-0.041584006151480196,0.2364628988850442,0.14173010380622836,-0.05173394848135333,0.17937716262975778,-0.03543252595155709,-0.12456747404844293,-0.07535563244905807,0.004982698961937716,0.029773164167627833,0.24415224913494812,0.04822760476739715,0.05173394848135333,0.16000000000000003,0.07535563244905807,0.17279507881584008,0.13588619761630144,-0.05173394848135333,0.2069357939254133,-0.06698961937716265,0.08882737408688965,-0.17279507881584008,0.06698961937716265,0.03254133025759323
POINT (-58.822717866723 -2.646391911251904),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05536332179930796,-0.007443291041906958,-0.1085121107266436,-0.12456747404844293,-0.04822760476739715,-0.1085121107266436,-0.06698961937716265,0.044844290657439445,-0.01574778931180315,0.13016532103037293,0.05536332179930796,0.14769703960015382,-0.003014225297962322,-0.14173010380622836,-0.01384083044982699,-0.13588619761630144,-0.14769703960015382,-0.05911572472126105,0.12456747404844293,-0.07535563244905807,0.11374086889657825,0.006151480199923107,0.28444444444444444,0.3278123798539023,0.16000000000000003,0.03844675124951941,0.16633602460592078,-0.0271280276816609,-0.017777777777777778,-0.05911572472126105,0.19986159169550174,-0.2069357939254133,-0.11909265667051133,-0.13588619761630144,-0.13588619761630144,-0.03844675124951941,-0.12456747404844293,-0.09842368319876971,-0.17937716262975778,0.06698961937716265,-0.029773164167627833,0.2288965782391388,0.11909265667051133,-0.07972318339100345,0.13588619761630144,-0.03254133025759323,-0.14769703960015382,-0.07111111111111111,-0.01384083044982699,-0.01384083044982699,0.29287197231833906,0.09842368319876971,0.044844290657439445,0.11374086889657825,0.03543252595155709,0.13588619761630144,0.17279507881584008,0.008858131487889272,0.16000000000000003,-0.07535563244905807,0.13016532103037293,-0.16633602460592078,-0.01574778931180315,0.029773164167627833
POINT (-58.76639349840871 -2.700919648997959),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.08882737408688965,-0.007443291041906958,-0.09356401384083046,-0.13588619761630144,-0.05173394848135333,-0.12456747404844293,-0.07535563244905807,0.08421376393694734,-0.029773164167627833,0.13588619761630144,0.03543252595155709,0.1085121107266436,0.008858131487889272,-0.13588619761630144,-0.008858131487889272,-0.14173010380622836,-0.13588619761630144,-0.024605920799692427,0.12456747404844293,-0.11909265667051133,0.08421376393694734,0.04822760476739715,0.2519646289888504,0.3014225297962323,0.16000000000000003,0.05536332179930796,0.186082276047674,0.010396001537870049,0.000984236831987697,-0.05173394848135333,0.19986159169550174,-0.2069357939254133,-0.13588619761630144,-0.08882737408688965,-0.14769703960015382,-0.05911572472126105,-0.08882737408688965,-0.05911572472126105,-0.17279507881584008,0.09842368319876971,0.003936947327950788,0.2599000384467512,0.15378700499807765,-0.07535563244905807,0.14769703960015382,-0.03844675124951941,-0.17937716262975778,-0.012056901191849288,0.010396001537870049,-0.05173394848135333,0.2761399461745483,0.09356401384083046,0.07535563244905807,0.12456747404844293,0.024605920799692427,0.14769703960015382,0.186082276047674,-0.003936947327950788,0.16633602460592078,-0.05911572472126105,0.11909265667051133,-0.186082276047674,-0.010396001537870049,0.04822760476739715
POINT (-58.80573970785314 -2.6420799978881306),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07535563244905807,0.024605920799692427,-0.13016532103037293,-0.09842368319876971,-0.04822760476739715,-0.07111111111111111,-0.07972318339100345,0.10340638216070744,-0.05173394848135333,0.08421376393694734,0.09356401384083046,0.15378700499807765,0.024605920799692427,-0.1929104190695886,0.05911572472126105,-0.14173010380622836,-0.12456747404844293,-0.08421376393694734,0.07535563244905807,0.004982698961937716,0.05911572472126105,-0.05911572472126105,0.2679584775086506,0.3014225297962323,0.1929104190695886,0.0629911572472126,0.2364628988850442,-0.07111111111111111,-0.06698961937716265,0.007443291041906958,0.19986159169550174,-0.1085121107266436,0.0015378700499807767,-0.11909265667051133,-0.16000000000000003,-0.007443291041906958,-0.09356401384083046,-0.16000000000000003,-0.21413302575932336,0.08421376393694734,-0.07972318339100345,0.19986159169550174,0.09842368319876971,-0.08882737408688965,0.186082276047674,-0.044844290657439445,-0.1085121107266436,-0.05536332179930796,-0.002214532871972318,-0.01574778931180315,0.28444444444444444,0.03254133025759323,-0.007443291041906958,0.14173010380622836,0.07111111111111111,0.10340638216070744,0.19986159169550174,-0.03543252595155709,0.21413302575932336,-0.08882737408688965,0.08421376393694734,-0.14173010380622836,0.003014225297962322,-0.007443291041906958
POINT (-58.794331103744824 -2.6748685057584933),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07535563244905807,0.03543252595155709,-0.03543252595155709,-0.09842368319876971,-0.041584006151480196,-0.010396001537870049,-0.007443291041906958,0.09842368319876971,-0.05911572472126105,0.10340638216070744,0.07972318339100345,0.13588619761630144,0.03543252595155709,-0.186082276047674,0.03543252595155709,-0.16633602460592078,-0.15378700499807765,-0.03844675124951941,0.07972318339100345,-0.029773164167627833,0.03844675124951941,0.041584006151480196,0.2364628988850442,0.3014225297962323,0.14173010380622836,0.03844675124951941,0.2288965782391388,-0.03254133025759323,-0.05536332179930796,-0.041584006151480196,0.17937716262975778,-0.15378700499807765,-0.05173394848135333,-0.022206843521722412,-0.14769703960015382,0.0005536332179930795,-0.07972318339100345,-0.09842368319876971,-0.28444444444444444,0.041584006151480196,-0.0271280276816609,0.2599000384467512,0.13016532103037293,-0.07535563244905807,0.2069357939254133,0.01574778931180315,-0.1929104190695886,-0.1085121107266436,0.024605920799692427,0.01384083044982699,0.2288965782391388,0.07535563244905807,0.007443291041906958,0.186082276047674,0.0271280276816609,0.15378700499807765,0.19986159169550174,-0.03254133025759323,0.2069357939254133,-0.08421376393694734,0.010396001537870049,-0.186082276047674,0.044844290657439445,0.024605920799692427
POINT (-58.98270781882469 -2.5038292756621363),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.09842368319876971,-0.044844290657439445,-0.07535563244905807,-0.11374086889657825,-0.019930795847750864,-0.11909265667051133,-0.06698961937716265,0.13588619761630144,-0.1085121107266436,0.1085121107266436,-0.0271280276816609,0.14173010380622836,-0.000984236831987697,-0.07535563244905807,-0.06698961937716265,-0.16000000000000003,-0.17937716262975778,0.06698961937716265,0.012056901191849288,0.10340638216070744,0.07535563244905807,0.09356401384083046,0.1085121107266436,0.3014225297962323,0.16633602460592078,-0.03254133025759323,0.22145328719723184,0.03543252595155709,-0.07972318339100345,-0.10340638216070744,0.2519646289888504,-0.16000000000000003,-0.08882737408688965,-0.04822760476739715,-0.2679584775086506,-0.004982698961937716,-0.03543252595155709,-0.09842368319876971,-0.2069357939254133,0.06698961937716265,-0.12456747404844293,0.2364628988850442,0.19986159169550174,-0.01574778931180315,0.08882737408688965,0.10340638216070744,-0.14769703960015382,-0.01384083044982699,-0.13588619761630144,-0.007443291041906958,0.17937716262975778,0.01574778931180315,0.12456747404844293,0.08882737408688965,0.07535563244905807,0.22145328719723184,0.09842368319876971,-0.03844675124951941,0.186082276047674,-0.01574778931180315,0.11909265667051133,-0.11909265667051133,-0.004982698961937716,-0.08882737408688965
POINT (-58.98216882965422 -2.7415234998401616),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.1085121107266436,0.012056901191849288,-0.09356401384083046,-0.1085121107266436,-0.05911572472126105,-0.09356401384083046,-0.0629911572472126,0.09842368319876971,-0.019930795847750864,0.11374086889657825,0.0629911572472126,0.07111111111111111,0.002214532871972318,-0.11374086889657825,0.010396001537870049,-0.15378700499807765,-0.09842368319876971,-0.04822760476739715,0.07535563244905807,-0.12456747404844293,0.08882737408688965,0.0005536332179930795,0.2599000384467512,0.31009611687812383,0.17937716262975778,0.09356401384083046,0.22145328719723184,-0.03254133025759323,-0.012056901191849288,-0.07972318339100345,0.22145328719723184,-0.17937716262975778,-0.11374086889657825,-0.06698961937716265,-0.11374086889657825,-0.0629911572472126,-0.11374086889657825,-0.022206843521722412,-0.1929104190695886,0.05911572472126105,0.010396001537870049,0.2069357939254133,0.13588619761630144,-0.07535563244905807,0.17937716262975778,-0.06698961937716265,-0.14769703960015382,0.024605920799692427,-0.003936947327950788,-0.017777777777777778,0.2599000384467512,0.09356401384083046,0.05536332179930796,0.186082276047674,0.07535563244905807,0.16000000000000003,0.2069357939254133,-0.01384083044982699,0.19986159169550174,-0.0629911572472126,0.11374086889657825,-0.17937716262975778,0.01384083044982699,0.07535563244905807
POINT (-58.82235854060936 -2.646302079723492),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.0629911572472126,0.006151480199923107,-0.1085121107266436,-0.11374086889657825,-0.04822760476739715,-0.09842368319876971,-0.07535563244905807,0.06698961937716265,-0.05536332179930796,0.11909265667051133,0.05911572472126105,0.16633602460592078,0.008858131487889272,-0.17937716262975778,0.022206843521722412,-0.14769703960015382,-0.14173010380622836,-0.05536332179930796,0.1085121107266436,-0.01384083044982699,0.10340638216070744,-0.01384083044982699,0.2761399461745483,0.3278123798539023,0.17279507881584008,0.03543252595155709,0.19986159169550174,-0.05911572472126105,-0.041584006151480196,-0.017777777777777778,0.1929104190695886,-0.16633602460592078,-0.05173394848135333,-0.11909265667051133,-0.14769703960015382,-0.029773164167627833,-0.09356401384083046,-0.16633602460592078,-0.19986159169550174,0.05911572472126105,-0.08421376393694734,0.2288965782391388,0.08882737408688965,-0.09842368319876971,0.15378700499807765,-0.01574778931180315,-0.11909265667051133,-0.08882737408688965,-0.0015378700499807767,-0.01384083044982699,0.29287197231833906,0.05911572472126105,0.007443291041906958,0.11374086889657825,0.03254133025759323,0.09356401384083046,0.186082276047674,-0.01384083044982699,0.1929104190695886,-0.09356401384083046,0.09842368319876971,-0.16633602460592078,-0.019930795847750864,-0.006151480199923107
POINT (-58.7919056524777 -2.6257306597171555),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.0271280276816609,0.01574778931180315,-0.11374086889657825,-0.11909265667051133,-0.03254133025759323,-0.09356401384083046,-0.03543252595155709,0.07535563244905807,-0.07535563244905807,0.14173010380622836,0.07111111111111111,0.17279507881584008,0.01384083044982699,-0.186082276047674,0.0271280276816609,-0.186082276047674,-0.14769703960015382,-0.07111111111111111,0.10340638216070744,0.03254133025759323,0.07111111111111111,0.002214532871972318,0.2599000384467512,0.3188927335640138,0.17937716262975778,0.03254133025759323,0.21413302575932336,-0.05911572472126105,-0.03844675124951941,-0.029773164167627833,0.21413302575932336,-0.13016532103037293,-0.0629911572472126,-0.11909265667051133,-0.14769703960015382,-0.007443291041906958,-0.09356401384083046,-0.17279507881584008,-0.1929104190695886,0.0629911572472126,-0.07535563244905807,0.2288965782391388,0.10340638216070744,-0.08882737408688965,0.17279507881584008,-0.024605920799692427,-0.11909265667051133,-0.11374086889657825,-0.01574778931180315,-0.0015378700499807767,0.2679584775086506,0.03543252595155709,0.022206843521722412,0.12456747404844293,0.041584006151480196,0.08882737408688965,0.16633602460592078,-0.0271280276816609,0.1929104190695886,-0.09842368319876971,0.07535563244905807,-0.16633602460592078,-0.019930795847750864,-0.000984236831987697
POINT (-58.793702283045945 -2.6742396850596095),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07972318339100345,0.003936947327950788,-0.06698961937716265,-0.13588619761630144,-0.03543252595155709,-0.08421376393694734,-0.044844290657439445,0.08882737408688965,-0.05911572472126105,0.11909265667051133,0.05911572472126105,0.10340638216070744,0.000984236831987697,-0.12456747404844293,-0.012056901191849288,-0.15378700499807765,-0.14173010380622836,-0.03543252595155709,0.13016532103037293,-0.0629911572472126,0.08882737408688965,0.03844675124951941,0.31009611687812383,0.29287197231833906,0.16000000000000003,0.04822760476739715,0.2069357939254133,-0.019930795847750864,-0.044844290657439445,-0.08421376393694734,0.2364628988850442,-0.186082276047674,-0.09356401384083046,-0.10340638216070744,-0.11909265667051133,-0.044844290657439445,-0.09842368319876971,-0.07535563244905807,-0.2288965782391388,0.03543252595155709,-0.019930795847750864,0.2069357939254133,0.13588619761630144,-0.08421376393694734,0.17937716262975778,-0.03543252595155709,-0.17279507881584008,-0.041584006151480196,0.002214532871972318,-0.01574778931180315,0.2519646289888504,0.09356401384083046,0.04822760476739715,0.14769703960015382,0.041584006151480196,0.14769703960015382,0.1929104190695886,-0.002214532871972318,0.1929104190695886,-0.0629911572472126,0.09842368319876971,-0.17937716262975778,0.000984236831987697,0.03254133025759323
POINT (-58.92368850465804 -2.5543145946296533),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.0629911572472126,0.0271280276816609,-0.1085121107266436,-0.10340638216070744,-0.0629911572472126,-0.07111111111111111,-0.044844290657439445,0.0629911572472126,-0.03844675124951941,0.14173010380622836,0.07111111111111111,0.14769703960015382,0.007443291041906958,-0.16633602460592078,0.03543252595155709,-0.13588619761630144,-0.12456747404844293,-0.07535563244905807,0.09842368319876971,-0.05911572472126105,0.10340638216070744,-0.012056901191849288,0.29287197231833906,0.3014225297962323,0.186082276047674,0.09356401384083046,0.21413302575932336,-0.06698961937716265,-0.03254133025759323,0.002214532871972318,0.1929104190695886,-0.15378700499807765,-0.05911572472126105,-0.14173010380622836,-0.14173010380622836,-0.05911572472126105,-0.11909265667051133,-0.14173010380622836,-0.17937716262975778,0.07111111111111111,-0.022206843521722412,0.22145328719723184,0.09356401384083046,-0.08421376393694734,0.17937716262975778,-0.05536332179930796,-0.09356401384083046,-0.041584006151480196,0.002214532871972318,-0.002214532871972318,0.28444444444444444,0.05536332179930796,0.000984236831987697,0.14173010380622836,0.05536332179930796,0.11374086889657825,0.186082276047674,-0.01574778931180315,0.2069357939254133,-0.1085121107266436,0.1085121107266436,-0.16633602460592078,0.01384083044982699,0.044844290657439445
POINT (-58.822717866723 -2.645673259024609),C60L63,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05911572472126105,0.024605920799692427,-0.09356401384083046,-0.11374086889657825,-0.05911572472126105,-0.08421376393694734,-0.0629911572472126,0.07111111111111111,-0.03844675124951941,0.11909265667051133,0.06698961937716265,0.14173010380622836,0.012056901191849288,-0.17279507881584008,0.03543252595155709,-0.16000000000000003,-0.13016532103037293,-0.09842368319876971,0.1085121107266436,-0.03543252595155709,0.07535563244905807,-0.03844675124951941,0.2761399461745483,0.3014225297962323,0.17279507881584008,0.07535563244905807,0.19986159169550174,-0.06698961937716265,-0.041584006151480196,-0.022206843521722412,0.19986159169550174,-0.14769703960015382,-0.04822760476739715,-0.1085121107266436,-0.11909265667051133,-0.0271280276816609,-0.11374086889657825,-0.14769703960015382,-0.22145328719723184,0.04822760476739715,-0.05173394848135333,0.21413302575932336,0.07972318339100345,-0.10340638216070744,0.17279507881584008,-0.03254133025759323,-0.13016532103037293,-0.07535563244905807,-0.006151480199923107,-0.024605920799692427,0.31009611687812383,0.07111111111111111,-0.0015378700499807767,0.12456747404844293,0.041584006151480196,0.10340638216070744,0.2069357939254133,0.0015378700499807767,0.19986159169550174,-0.10340638216070744,0.11374086889657825,-0.17937716262975778,-0.029773164167627833,0.03254133025759323
